730	8.96	22	0.8	3
740	9.16	22	0.77	3
750	9.08	22	0.79	3
760	9.2	26	0.8	3
770	9.47	26	0.81	3
780	9.07	26	0.83	3
790	9.59	26	0.82	3
800	9.16	26	0.85	3
810	9.02	26	0.85	3
820	9.38	26	0.84	3
830	9.48	26	0.82	3
840	9.44	26	0.82	3
850	9.37	26	0.84	3
860	9.78	26	0.78	3
870	9.75	26	0.8	3
880	9.78	26	0.81	3
890	9.97	26	0.79	3
900	9.76	26	0.8	3
910	9.84	26	0.8	3
920	9.95	26	0.82	3
930	9.9	26	0.82	3
940	10.11	26	0.78	3
950	10.15	26	0.82	3
960	10.11	26	0.85	3
970	9.92	26	0.86	3
980	9.95	26	0.86	3
990	10.17	26	0.85	3
1000	9.91	26	0.87	3

Run 2
100	4.08	17	0.15	3
110	4.38	17	0.15	3
120	4.83	17	0.16	3
130	5.26	17	0.18	3
140	5.33	17	0.22	3
150	5.6	20	0.26	3
160	5.97	20	0.28	3
170	6.13	20	0.33	3
180	6.35	20	0.34	3
190	6.5	20	0.36	3
200	6.49	20	0.38	3
210	6.42	20	0.4	3
220	6.49	20	0.44	3
230	6.61	20	0.45	3
240	6.7	20	0.47	3
250	6.74	20	0.48	3
260	6.87	20	0.49	3
270	6.98	21	0.51	3
280	7.06	21	0.52	3
290	7.12	21	0.55	3
300	7.37	21	0.53	3
310	7.37	21	0.55	3
320	7.43	21	0.55	3
330	7.27	21	0.55	3
340	7.5	24	0.57	3
350	7.46	24	0.57	3
360	7.41	24	0.59	3
370	7.61	24	0.59	3
380	7.6	24	0.6	3
390	7.68	24	0.61	3
400	7.54	24	0.62	3
410	7.58	24	0.63	3
420	7.45	24	0.66	3
430	7.41	24	0.67	3
440	7.46	24	0.66	3
450	7.57	24	0.68	3
460	7.7	24	0.67	3
470	7.67	24	0.69	3
480	7.92	24	0.64	3
490	7.95	24	0.68	3
500	8.1	24	0.67	3
510	8.16	24	0.64	3
520	8.23	24	0.68	3
530	8.44	24	0.62	3
540	8.86	24	0.63	3
550	8.64	24	0.66	3
560	8.72	24	0.67	3
570	8.7	24	0.68	3
580	8.62	24	0.7	3
590	8.81	24	0.7	3
600	8.85	24	0.72	3
610	8.87	24	0.71	3
620	8.96	24	0.7	3
630	9.3	24	0.67	3
640	9.38	24	0.69	3
650	9.55	24	0.67	3
660	9.71	24	0.67	3
670	9.64	24	0.68	3
680	9.63	24	0.69	3
690	9.87	24	0.64	3
700	9.59	24	0.65	3
710	9.62	24	0.65	3
720	9.81	24	0.66	3
730	9.53	24	0.68	3
740	9.51	24	0.7	3
750	9.69	24	0.7	3
760	9.89	24	0.7	3
770	9.9	24	0.71	3
780	9.86	24	0.71	3
790	9.87	24	0.63	3
800	10.12	24	0.66	3
810	10.28	24	0.67	3
820	10.11	24	0.68	3
830	10.16	24	0.67	3
840	9.71	24	0.69	3
850	9.79	24	0.7	3
860	9.79	24	0.72	3
870	10.11	24	0.72	3
880	9.91	24	0.76	3
890	9.9	24	0.81	3
900	10.07	24	0.79	3
910	10.33	24	0.77	3
920	10.25	24	0.78	3
930	10.24	24	0.79	3
940	10.2	24	0.74	3
950	10.38	27	0.75	3
960	10.42	27	0.76	3
970	10.45	27	0.79	3
980	10.58	27	0.79	3
990	10.6	27	0.79	3
1000	10.46	27	0.8	3

Run 3
100	3.75	22	0.13	2
110	4.33	22	0.16	2
120	4.68	22	0.16	2
130	4.75	22	0.16	2
140	5.0	22	0.17	2
150	5.34	22	0.18	2
160	5.51	22	0.19	2
170	5.53	22	0.21	2
180	5.74	22	0.21	2
190	5.86	22	0.23	2
200	5.84	22	0.25	2
210	6.08	22	0.26	2
220	6.08	22	0.28	2
230	6.19	22	0.29	2
240	6.21	22	0.31	2
250	6.27	22	0.32	2
260	6.52	22	0.36	3
270	6.64	22	0.39	3
280	7.11	22	0.33	3
290	7.39	22	0.34	3
300	7.35	22	0.35	3
310	7.38	22	0.35	3
320	7.32	22	0.38	3
330	7.47	22	0.39	3
340	7.53	22	0.38	3
350	7.89	22	0.4	3
360	7.93	22	0.41	3
370	7.94	22	0.45	3
380	7.83	22	0.49	3
390	7.81	22	0.51	3
400	7.92	22	0.5	3
410	8.03	22	0.51	3
420	8.18	22	0.53	3
430	8.24	22	0.54	3
440	8.24	22	0.54	3
450	8.3	22	0.55	3
460	8.38	22	0.56	3
470	8.51	22	0.55	3
480	8.6	22	0.54	3
490	8.82	22	0.52	3
500	8.73	22	0.55	3
510	8.98	22	0.5	3
520	8.87	22	0.51	3
530	9.03	22	0.52	3
540	9.0	24	0.53	3
550	9.29	24	0.52	3
560	9.17	24	0.52	3
570	9.2	24	0.55	3
580	9.53	24	0.55	3
590	9.49	24	0.58	3
600	9.42	24	0.59	3
610	9.49	24	0.59	3
620	9.51	24	0.58	3
630	9.49	24	0.59	3
640	9.42	24	0.6	3
650	8.95	24	0.61	3
660	9.17	24	0.64	3
670	9.1	24	0.65	3
680	8.87	24	0.66	3
690	8.8	24	0.68	3
700	8.9	24	0.67	3
710	8.81	24	0.7	3
720	9.1	24	0.71	3
730	8.84	24	0.71	3
740	9.16	24	0.7	3
750	9.07	24	0.71	3
760	9.23	24	0.73	3
770	9.37	24	0.73	3
780	9.3	24	0.79	3
790	9.24	24	0.78	3
800	8.47	24	0.79	3
810	8.59	24	0.81	3
820	8.65	24	0.8	3
830	8.69	24	0.79	3
840	8.99	24	0.76	3
850	9.03	24	0.78	3
860	9.0	24	0.79	3
870	9.17	24	0.78	3
880	9.27	24	0.78	3
890	9.27	24	0.79	3
900	9.37	24	0.79	3
910	9.0	24	0.8	3
920	9.25	24	0.8	3
930	9.38	24	0.77	3
940	9.56	24	0.78	3
950	9.5	24	0.79	3
960	9.63	24	0.79	3
970	9.47	24	0.8	3
980	9.39	24	0.81	3
990	9.49	24	0.8	3
1000	9.36	24	0.82	3

Run 4
100	4.12	16	0.13	2
110	4.83	16	0.16	2
120	5.43	16	0.16	2
130	5.9	19	0.17	2
140	6.1	19	0.2	2
150	6.28	19	0.24	2
160	6.26	19	0.25	2
170	6.34	19	0.27	2
180	6.19	19	0.3	2
190	6.39	19	0.34	2
200	6.55	19	0.36	2
210	6.74	19	0.39	2
220	6.93	19	0.43	3
230	7.05	19	0.45	3
240	7.12	21	0.46	3
250	7.15	21	0.49	3
260	7.42	21	0.51	3
270	7.27	21	0.53	3
280	7.53	21	0.54	3
290	7.52	21	0.55	3
300	7.49	21	0.58	3
310	7.45	21	0.61	3
320	7.58	21	0.61	3
330	7.35	21	0.65	3
340	7.22	21	0.67	3
350	7.33	21	0.67	3
360	7.44	21	0.67	3
370	7.66	21	0.64	3
380	7.88	21	0.63	3
390	7.7	21	0.64	3
400	7.78	21	0.67	3
410	7.93	21	0.68	3
420	8.16	21	0.66	3
430	8.51	21	0.6	3
440	8.61	21	0.57	3
450	8.75	21	0.57	3
460	8.58	21	0.61	3
470	8.7	21	0.59	3
480	8.8	21	0.59	3
490	8.51	21	0.6	3
500	8.63	21	0.63	3
510	8.72	21	0.65	3
520	8.95	21	0.61	3
530	9.05	21	0.63	3
540	9.17	21	0.6	3
550	9.18	21	0.62	3
560	9.13	21	0.63	3
570	9.27	21	0.65	3
580	9.3	21	0.64	3
590	8.85	21	0.69	3
600	9.06	21	0.69	3
610	8.92	21	0.71	3
620	9.01	21	0.73	3
630	9.29	21	0.72	3
640	9.43	21	0.69	3
650	9.58	21	0.66	3
660	9.49	21	0.67	3
670	9.64	21	0.66	3
680	9.48	21	0.7	3
690	9.42	21	0.7	3
700	9.67	21	0.71	3
710	10.11	32	0.7	3
720	10.1	32	0.71	3
730	10.05	32	0.71	3
740	10.18	32	0.73	3
750	10.24	32	0.72	3
760	10.3	32	0.67	3
770	10.3	32	0.71	3
780	10.37	32	0.69	3
790	10.38	32	0.69	3
800	10.42	32	0.7	3
810	10.56	32	0.69	3
820	10.57	32	0.72	3
830	10.34	32	0.75	3
840	10.01	32	0.77	3
850	10.0	32	0.79	3
860	9.94	32	0.8	3
870	9.7	32	0.8	3
880	9.78	32	0.79	3
890	9.64	32	0.8	3
900	9.72	32	0.84	3
910	9.78	32	0.83	3
920	10.07	32	0.81	3
930	9.94	32	0.81	3
940	9.93	32	0.78	3
950	9.91	32	0.78	3
960	10.31	32	0.78	3
970	10.46	32	0.8	3
980	10.52	32	0.78	3
990	10.54	32	0.79	3
1000	10.82	32	0.78	3

Run 5
100	4.26	26	0.23	2
110	4.76	26	0.25	2
120	4.94	26	0.26	2
130	5.1	26	0.29	2
140	5.33	26	0.3	2
150	5.67	26	0.32	2
160	5.87	26	0.34	2
170	5.98	26	0.35	2
180	6.13	26	0.34	2
190	6.08	26	0.4	2
200	6.14	26	0.42	2
210	6.34	26	0.38	2
220	6.55	26	0.35	2
230	6.89	26	0.35	2
240	7.05	26	0.36	2
250	7.3	26	0.36	2
260	7.51	26	0.37	2
270	7.49	26	0.42	2
280	7.73	26	0.38	2
290	7.56	26	0.44	2
300	7.99	26	0.42	2
310	8.0	26	0.43	2
320	8.03	26	0.46	3
330	8.17	26	0.48	3
340	8.22	26	0.5	3
350	8.27	26	0.51	3
360	8.45	26	0.5	3
370	8.39	26	0.51	3
380	8.51	26	0.5	3
390	8.44	26	0.54	3
400	8.57	26	0.54	3
410	8.56	26	0.55	3
420	8.62	26	0.54	3
430	8.57	26	0.55	3
440	8.61	26	0.55	3
450	8.56	26	0.56	3
460	8.42	26	0.58	3
470	8.57	26	0.61	3
480	8.46	26	0.61	3
490	8.56	26	0.64	3
500	8.77	26	0.61	3
510	8.75	26	0.63	3
520	8.54	26	0.66	3
530	8.62	26	0.67	3
540	8.79	26	0.65	3
550	8.7	26	0.64	3
560	8.68	26	0.66	3
570	8.65	26	0.68	3
580	8.86	26	0.67	3
590	8.82	26	0.67	3
600	9.0	26	0.64	3
610	8.9	26	0.69	3
620	9.09	26	0.66	3
630	9.2	26	0.64	3
640	8.84	26	0.65	3
650	8.91	26	0.69	3
660	8.92	26	0.69	3
670	8.73	26	0.74	3
680	8.73	26	0.78	4
690	8.92	26	0.76	4
700	8.83	26	0.78	4
710	9.05	26	0.77	4
720	8.96	26	0.79	4
730	8.98	26	0.81	4
740	9.06	26	0.81	4
750	9.1	26	0.82	4
760	9.19	26	0.8	4
770	9.17	26	0.81	4
780	9.24	26	0.8	4
790	9.17	26	0.81	4
800	9.12	26	0.81	4
810	9.22	26	0.8	4
820	9.3	26	0.84	4
830	9.44	26	0.83	4
840	9.46	26	0.83	4
850	9.04	26	0.82	4
860	9.05	26	0.83	4
870	9.09	26	0.84	4
880	9.47	26	0.85	4
890	9.44	26	0.87	4
900	9.6	26	0.87	4
910	9.54	26	0.86	4
920	9.49	26	0.86	4
930	9.57	26	0.85	4
940	9.61	26	0.85	4
950	9.61	26	0.86	4
960	9.75	26	0.84	4
970	9.5	26	0.84	4
980	9.54	26	0.86	4
990	9.71	26	0.86	4
1000	10.0	26	0.86	4

Run 6
100	4.67	18	0.19	1
110	5.06	18	0.21	2
120	5.43	18	0.22	2
130	5.6	18	0.22	2
140	5.66	18	0.25	2
150	5.98	18	0.26	2
160	6.18	18	0.29	2
170	6.38	18	0.34	2
180	6.47	18	0.35	2
190	6.56	18	0.38	2
200	6.88	18	0.41	2
210	7.05	18	0.4	2
220	7.04	18	0.43	2
230	7.36	18	0.41	2
240	7.38	18	0.41	2
250	7.39	18	0.42	2
260	7.7	26	0.43	2
270	7.65	26	0.45	2
280	7.81	26	0.44	2
290	7.82	26	0.45	2
300	7.82	26	0.46	2
310	7.56	26	0.49	2
320	7.81	26	0.49	2
330	7.89	26	0.52	2
340	8.23	26	0.48	2
350	8.46	26	0.47	2
360	8.37	26	0.47	2
370	8.63	26	0.49	2
380	8.72	26	0.42	2
390	8.79	26	0.45	2
400	8.62	26	0.46	2
410	8.64	26	0.48	2
420	8.7	26	0.51	2
430	8.83	26	0.53	2
440	8.84	26	0.54	2
450	9.08	26	0.53	2
460	8.96	26	0.55	2
470	8.98	26	0.57	2
480	9.13	26	0.54	2
490	9.33	26	0.49	2
500	9.38	26	0.5	2
510	9.44	26	0.54	2
520	9.35	26	0.58	2
530	9.26	26	0.62	2
540	9.52	26	0.62	2
550	9.56	26	0.62	2
560	9.82	26	0.63	2
570	9.7	26	0.63	2
580	9.63	26	0.65	2
590	9.22	26	0.66	2
600	9.15	26	0.67	2
610	9.28	26	0.67	2
620	9.41	26	0.69	2
630	9.5	26	0.69	2
640	9.51	26	0.73	2
650	9.76	26	0.71	2
660	9.92	26	0.68	2
670	10.03	26	0.68	2
680	10.1	26	0.67	2
690	9.81	26	0.72	2
700	9.92	26	0.74	2
710	10.02	26	0.75	2
720	9.88	26	0.77	2
730	9.74	26	0.72	2
740	9.59	26	0.7	2
750	9.78	26	0.7	2
760	10.05	26	0.76	3
770	10.08	26	0.75	3
780	10.34	26	0.72	3
790	10.37	26	0.72	3
800	10.21	26	0.74	3
810	10.3	26	0.73	3
820	10.22	26	0.75	3
830	10.23	26	0.74	3
840	10.15	26	0.73	3
850	10.27	26	0.75	3
860	10.37	26	0.74	3
870	9.96	26	0.76	3
880	9.93	26	0.76	3
890	10.12	26	0.74	3
900	10.4	26	0.75	3
910	10.21	26	0.77	3
920	10.18	26	0.78	3
930	10.3	26	0.78	3
940	10.41	26	0.76	3
950	10.58	26	0.74	3
960	10.47	26	0.78	3
970	10.56	26	0.72	3
980	10.39	26	0.73	3
990	10.95	26	0.73	3
1000	10.7	26	0.73	3

Run 7
100	4.67	18	0.25	2
110	5.52	19	0.26	2
120	5.71	19	0.28	2
130	6.04	19	0.3	2
140	6.29	19	0.32	2
150	6.39	19	0.34	2
160	6.72	19	0.35	2
170	6.83	19	0.36	2
180	7.12	19	0.36	2
190	7.13	19	0.39	2
200	7.33	19	0.4	2
210	7.33	19	0.42	2
220	7.33	19	0.45	2
230	7.73	21	0.44	2
240	7.76	21	0.44	2
250	8.06	21	0.43	2
260	8.05	21	0.44	2
270	8.13	21	0.43	2
280	7.95	21	0.44	2
290	7.97	21	0.46	2
300	8.27	21	0.45	2
310	8.05	21	0.46	2
320	8.08	21	0.46	2
330	8.16	21	0.47	2
340	8.36	21	0.47	2
350	8.57	21	0.46	2
360	8.66	21	0.47	2
370	8.69	21	0.47	2
380	8.73	21	0.53	4
390	8.76	21	0.53	4
400	8.76	21	0.53	4
410	8.73	21	0.55	4
420	8.66	21	0.57	4
430	8.65	21	0.57	4
440	8.82	21	0.57	4
450	8.83	21	0.56	4
460	8.89	21	0.57	4
470	8.88	21	0.58	4
480	8.44	21	0.59	4
490	8.62	21	0.61	4
500	8.67	21	0.6	4
510	8.89	21	0.62	4
520	8.95	21	0.61	4
530	8.9	21	0.63	4
540	9.12	21	0.62	4
550	9.09	21	0.63	4
560	9.14	21	0.64	4
570	9.16	21	0.64	4
580	9.05	21	0.65	4
590	9.16	21	0.66	4
600	9.4	21	0.65	4
610	9.37	21	0.68	4
620	9.52	21	0.65	4
630	9.55	21	0.67	4
640	9.78	21	0.63	4
650	9.81	21	0.63	4
660	9.99	21	0.63	4
670	10.04	21	0.64	4
680	10.21	21	0.62	4
690	10.23	21	0.62	4
700	10.19	21	0.63	4
710	10.3	21	0.64	4
720	10.36	21	0.64	4
730	10.4	21	0.64	4
740	10.42	21	0.63	4
750	10.68	21	0.63	4
760	10.67	21	0.63	4
770	10.84	21	0.6	4
780	10.79	21	0.61	4
790	10.9	25	0.62	4
800	10.67	25	0.62	4
810	10.8	25	0.63	4
820	10.92	25	0.63	4
830	10.93	25	0.64	4
840	10.94	25	0.65	4
850	11.12	25	0.62	4
860	11.16	25	0.63	4
870	10.64	25	0.64	4
880	10.79	25	0.65	4
890	10.81	25	0.66	4
900	11.02	25	0.65	4
910	11.13	25	0.67	4
920	11.47	25	0.65	4
930	11.43	25	0.66	4
940	11.43	25	0.67	4
950	11.35	25	0.67	4
960	11.42	25	0.67	4
970	11.42	25	0.67	4
980	11.35	25	0.67	4
990	11.34	25	0.69	4
1000	11.21	25	0.7	4

Run 8
100	3.74	18	0.06	1
110	4.12	18	0.08	2
120	4.47	18	0.11	2
130	4.66	18	0.13	2
140	4.91	18	0.16	2
150	5.16	18	0.19	2
160	5.31	18	0.2	2
170	5.38	18	0.23	2
180	5.59	18	0.26	2
190	5.73	18	0.28	2
200	6.17	18	0.33	2
210	6.27	18	0.36	2
220	6.45	18	0.41	2
230	6.64	18	0.41	2
240	7.12	24	0.41	2
250	7.29	24	0.42	2
260	7.31	24	0.42	2
270	7.47	24	0.4	2
280	7.54	24	0.42	2
290	7.64	24	0.43	2
300	7.59	24	0.45	2
310	7.72	24	0.48	2
320	7.85	24	0.5	2
330	7.88	24	0.52	2
340	7.86	24	0.54	2
350	7.84	24	0.56	2
360	7.88	24	0.56	2
370	8.29	24	0.54	2
380	8.24	24	0.55	2
390	8.35	24	0.52	2
400	8.51	24	0.5	2
410	8.81	24	0.49	2
420	8.91	24	0.48	2
430	8.88	24	0.48	2
440	8.95	24	0.48	2
450	8.96	24	0.5	2
460	8.96	24	0.49	2
470	8.92	24	0.51	2
480	8.78	24	0.55	2
490	8.87	24	0.53	2
500	8.6	24	0.53	2
510	8.73	24	0.55	2
520	8.85	24	0.58	2
530	8.8	24	0.59	2
540	8.69	24	0.62	2
550	8.91	24	0.61	2
560	9.01	24	0.62	2
570	9.03	24	0.62	2
580	9.16	24	0.6	2
590	9.26	24	0.57	2
600	9.29	24	0.59	2
610	9.38	24	0.61	2
620	9.57	24	0.57	2
630	9.57	24	0.58	2
640	9.43	24	0.61	2
650	9.61	24	0.6	2
660	9.69	24	0.59	2
670	9.49	24	0.6	2
680	9.53	24	0.61	2
690	9.53	24	0.64	2
700	9.54	24	0.64	2
710	9.63	24	0.64	2
720	9.65	24	0.65	2
730	9.61	24	0.68	3
740	9.6	24	0.69	3
750	9.72	24	0.68	3
760	9.74	24	0.66	3
770	9.62	24	0.67	3
780	9.64	24	0.68	3
790	9.56	24	0.7	3
800	9.6	24	0.69	3
810	9.46	24	0.72	3
820	9.47	24	0.75	3
830	9.55	24	0.74	3
840	9.87	24	0.73	3
850	9.76	24	0.72	3
860	9.81	24	0.73	3
870	9.88	24	0.77	3
880	9.66	24	0.77	3
890	9.98	24	0.79	3
900	10.11	24	0.79	3
910	10.13	24	0.8	3
920	10.13	24	0.8	3
930	10.06	24	0.8	3
940	9.71	24	0.8	3
950	10.05	24	0.81	3
960	9.98	24	0.84	3
970	10.33	25	0.83	3
980	10.53	25	0.84	3
990	10.54	25	0.83	3
1000	10.6	25	0.84	3

Run 9
100	3.29	12	0.19	2
110	3.62	12	0.23	2
120	3.97	12	0.25	2
130	4.4	12	0.29	2
140	4.64	12	0.32	2
150	4.9	12	0.35	2
160	5.09	12	0.38	2
170	5.31	12	0.33	2
180	5.49	12	0.35	2
190	5.67	13	0.35	2
200	5.84	13	0.35	2
210	6.02	13	0.37	2
220	6.33	16	0.35	2
230	6.25	16	0.39	2
240	6.22	16	0.43	2
250	6.31	16	0.44	2
260	6.35	16	0.48	2
270	6.65	20	0.5	2
280	7.0	20	0.51	2
290	7.24	20	0.54	2
300	7.18	20	0.6	3
310	7.15	20	0.61	3
320	7.16	20	0.61	3
330	7.11	20	0.63	3
340	7.31	20	0.64	3
350	7.42	20	0.63	3
360	7.41	20	0.66	3
370	7.41	20	0.66	3
380	7.52	20	0.66	3
390	7.46	20	0.67	3
400	7.38	20	0.74	3
410	7.23	20	0.73	3
420	7.52	20	0.72	3
430	7.43	20	0.73	3
440	7.63	20	0.73	3
450	7.58	20	0.75	3
460	7.72	20	0.73	3
470	7.73	20	0.74	3
480	7.75	20	0.75	3
490	7.75	20	0.75	3
500	7.82	20	0.76	3
510	7.75	20	0.78	3
520	7.75	20	0.79	3
530	7.96	20	0.78	3
540	7.7	20	0.82	3
550	7.95	21	0.83	3
560	7.96	21	0.82	3
570	8.0	21	0.81	3
580	7.95	21	0.84	3
590	7.98	21	0.85	3
600	7.97	21	0.85	3
610	8.04	21	0.85	3
620	8.02	21	0.84	3
630	8.17	21	0.82	3
640	8.05	21	0.84	3
650	8.17	21	0.82	3
660	8.37	21	0.85	3
670	8.25	21	0.89	3
680	8.34	21	0.88	3
690	8.27	21	0.91	3
700	8.06	21	0.85	3
710	8.3	21	0.86	3
720	8.29	21	0.88	3
730	8.32	21	0.89	3
740	8.51	27	0.92	3
750	8.31	27	0.94	3
760	8.32	27	0.95	3
770	8.49	27	0.93	3
780	8.86	27	0.89	3
790	8.88	27	0.89	3
800	8.97	27	0.88	3
810	9.02	27	0.88	3
820	9.14	27	0.86	3
830	9.08	27	0.88	3
840	9.01	27	0.89	3
850	9.16	27	0.86	3
860	9.49	27	0.83	3
870	9.25	27	0.86	3
880	9.76	44	0.87	3
890	9.75	44	0.88	3
900	9.8	44	0.9	3
910	9.63	44	0.93	3
920	9.54	44	0.87	3
930	9.59	44	0.87	3
940	9.42	44	0.87	3
950	9.46	44	0.88	3
960	9.53	44	0.88	3
970	9.62	44	0.89	3
980	9.5	44	0.91	3
990	9.4	44	0.93	3
1000	9.49	44	0.94	3

Run 10
100	4.35	17	0.14	2
110	4.71	17	0.16	2
120	4.96	17	0.18	2
130	5.28	17	0.18	2
140	5.49	17	0.21	2
150	5.52	17	0.24	2
160	5.77	17	0.26	2
170	6.01	17	0.28	2
180	6.21	17	0.32	2
190	6.21	17	0.34	2
200	6.26	17	0.36	2
210	6.39	17	0.39	2
220	6.55	17	0.41	2
230	6.69	17	0.43	2
240	6.82	17	0.44	2
250	7.14	17	0.4	2
260	7.11	17	0.41	2
270	7.39	17	0.39	2
280	7.55	17	0.39	2
290	7.54	17	0.41	2
300	7.62	17	0.44	2
310	7.85	17	0.43	2
320	7.91	17	0.44	2
330	8.05	22	0.45	2
340	8.07	22	0.48	2
350	8.06	22	0.5	2
360	8.0	22	0.52	2
370	7.7	22	0.53	2
380	8.07	22	0.55	2
390	7.98	22	0.58	2
400	8.11	22	0.55	2
410	8.06	22	0.59	2
420	8.08	22	0.6	2
430	8.22	22	0.58	2
440	8.39	22	0.56	2
450	8.43	22	0.54	2
460	8.32	22	0.55	2
470	8.66	23	0.56	2
480	8.68	23	0.56	2
490	8.68	23	0.56	2
500	8.68	23	0.56	2
510	8.73	23	0.56	2
520	8.85	23	0.59	2
530	8.94	23	0.59	2
540	9.07	23	0.59	2
550	9.26	23	0.58	2
560	9.37	23	0.56	2
570	9.58	23	0.54	2
580	9.61	23	0.54	2
590	9.8	23	0.54	2
600	9.9	23	0.55	2
610	9.89	23	0.55	2
620	9.91	23	0.58	4
630	10.16	23	0.55	4
640	10.17	23	0.54	4
650	10.2	23	0.55	4
660	10.14	23	0.58	4
670	10.25	23	0.57	4
680	10.56	24	0.55	4
690	10.54	24	0.56	4
700	10.65	24	0.54	4
710	10.43	24	0.56	4
720	10.57	24	0.58	4
730	10.73	24	0.58	4
740	10.63	24	0.6	4
750	10.5	24	0.61	4
760	10.4	24	0.64	4
770	10.49	24	0.61	4
780	10.57	24	0.61	4
790	10.32	24	0.62	4
800	10.38	24	0.64	4
810	10.46	24	0.68	4
820	10.61	24	0.68	4
830	10.75	24	0.67	4
840	10.56	24	0.67	4
850	10.26	24	0.68	4
860	9.95	24	0.68	4
870	10.18	24	0.71	4
880	10.3	24	0.71	4
890	10.33	24	0.75	4
900	10.21	24	0.75	4
910	10.4	24	0.77	4
920	10.44	24	0.77	4
930	10.46	24	0.78	4
940	10.3	24	0.78	4
950	10.44	24	0.8	4
960	10.58	24	0.79	4
970	10.75	24	0.77	4
980	10.8	24	0.77	4
990	10.85	24	0.77	4
1000	10.92	24	0.75	4

Run 11
100	3.46	13	0.26	3
110	3.84	13	0.29	3
120	4.24	13	0.3	3
130	4.48	13	0.31	3
140	4.73	14	0.33	3
150	4.9	14	0.32	3
160	4.95	14	0.32	3
170	5.15	14	0.34	3
180	5.28	14	0.36	3
190	5.41	14	0.38	3
200	5.38	14	0.41	3
210	5.74	14	0.44	3
220	6.07	16	0.44	3
230	6.13	16	0.46	3
240	6.27	16	0.47	3
250	6.41	16	0.47	3
260	6.51	16	0.47	3
270	6.65	16	0.48	3
280	6.73	16	0.47	3
290	6.75	16	0.5	3
300	6.82	16	0.53	3
310	6.51	16	0.56	3
320	6.61	16	0.6	3
330	6.76	16	0.6	3
340	6.79	16	0.61	3
350	6.8	16	0.61	3
360	6.88	16	0.63	3
370	6.93	16	0.63	3
380	7.26	16	0.6	3
390	7.36	16	0.58	3
400	7.64	16	0.54	3
410	7.67	16	0.55	3
420	7.86	16	0.51	3
430	7.89	16	0.51	3
440	8.0	16	0.5	3
450	7.87	16	0.53	3
460	8.0	16	0.56	3
470	8.06	16	0.59	3
480	8.02	16	0.61	3
490	8.2	16	0.58	3
500	8.31	16	0.59	3
510	8.27	16	0.61	3
520	8.46	19	0.6	3
530	8.47	19	0.6	3
540	8.3	19	0.61	3
550	8.32	19	0.61	3
560	8.36	19	0.62	3
570	8.39	19	0.66	3
580	8.32	19	0.67	3
590	8.54	19	0.65	3
600	8.51	19	0.69	3
610	8.61	19	0.68	3
620	8.79	19	0.67	3
630	8.86	19	0.65	3
640	8.89	19	0.65	3
650	9.13	19	0.61	3
660	9.16	19	0.59	3
670	9.29	19	0.57	3
680	9.5	22	0.58	3
